source,mode,img,c_mu,c_raw,cos_lin,V,Vn,sig2,mu_sq,mu_sq_raw,sq_gbar,sq_gclean,sq_gbar_lin,msq_draw,msq_diff_lin,sq_diff_mean_lin,sq_diff_clean
ARES_ConvNeXt_B,translation,328,0.7494239211082458,0.749309241771698,0.0653277561068534,0.6179788708686829,0.0016926880925893,6.794342866101033e-09,1.007586121559143,1.0076884031295776,0.8076839447021484,1.007549285888672,0.0607294328510761,1.3947638273239136,2.2939698696136475,0.8394767642021179,0.4633322954177856
ARES_ConvNeXt_B,translation,329,0.622812807559967,0.6228243112564087,0.0452698096632957,0.0007564246188849,8.845535148793715e-07,2.7259781237853886e-11,0.001918661291711,0.0019190716557204,0.0005212387768551,0.0019144949037581,0.0001052961233654,0.0012398421531543,0.0030298258643597,0.0006053238757885,0.0011913882335647
ARES_ConvNeXt_B,translation,330,0.7747636437416077,0.7748187184333801,0.1116697937250137,0.011500995606184,3.396696411073208e-05,2.4123725239633126e-10,0.031246218830347,0.031249850988388,0.017007652670145,0.0312047898769378,0.0022394824773073,0.0279335975646972,0.0562999434769153,0.0178687777370214,0.0125128803774714
ARES_ConvNeXt_B,translation,331,0.690660297870636,0.690676212310791,0.0207237433642148,0.0008625005721114,1.6163651253009448e-06,6.552472106569063e-12,0.0014251176035031,0.0014252162072807,0.0008349986746907,0.0014258217997848,6.902042514411733e-05,0.0016543742967769,0.0029352561105042,0.0008940689731389,0.0007535888580605
ARES_ConvNeXt_B,translation,332,0.6482681632041931,0.6481910347938538,-0.0064125126227736,0.0231472663581371,1.9511273421812803e-05,3.2480601541706733e-10,0.0279471203684806,0.0279520098119974,0.0188546814024448,0.0279800035059452,0.0013078122865408,0.0408445857465267,0.0650255978107452,0.0202261786907911,0.0170586742460727
ARES_ConvNeXt_B,translation,333,0.5536738634109497,0.553567111492157,0.0681666880846023,0.0005419561057351,1.493417016718013e-07,4.530158366489179e-12,0.0009898575954139,0.0009899258147925,0.0001881337666418,0.0009915701812133,6.054860568838194e-05,0.0007029920816421,0.0016689011827111,0.0002341315412195,0.0007015195442363
ARES_ConvNeXt_B,translation,334,0.6206381916999817,0.6205313801765442,0.0391008183360099,0.000101620084024,1.5949892429034662e-07,6.103478725032196e-13,0.000143369892612,0.0001433790748706,8.519410039298236e-05,0.0001434302976122,8.617104867880698e-06,0.0001817331794882,0.0003131010162178,9.169234544970097e-05,9.143548231804743e-05
ARES_ConvNeXt_B,translation,336,0.7914758920669556,0.7914094924926758,0.0404768772423267,0.0084187136963009,2.8181464585941285e-05,7.090347753369031e-11,0.0087643843144178,0.0087654516100883,0.0097858384251594,0.0087563535198569,0.0005394812324084,0.0177836176007986,0.0258271042257547,0.0101393153890967,0.0038903607055544
ARES_ConvNeXt_B,translation,337,0.6999276876449585,0.6998348236083984,0.0764724016189575,0.0002814103791024,8.465902965326677e-07,5.708599391807123e-12,0.0009186482056975,0.000918734120205,0.000240982757532,0.0009188633412122,5.077307650935836e-05,0.0005083226133137,0.0013157502980902,0.0002748379774857,0.0005012122564949
ARES_ConvNeXt_B,translation,338,0.8550819754600525,0.8559895157814026,0.1760037243366241,0.0532759986817836,0.0003716193023137,1.5102498140961982e-09,0.1177221983671188,0.11774493008852,0.0925162881612777,0.1165183261036872,0.0092921359464526,0.1431284993886947,0.2423160523176193,0.0914874970912933,0.0312866494059562
ARES_ConvNeXt_B,translation,339,0.7871554493904114,0.7872047424316406,0.1122443154454231,0.0069067901931703,1.3298762496560812e-05,4.126264260828627e-11,0.0048752687871456,0.0048758899793028,0.0071977721527218,0.0048910295590758,0.0002967069740407,0.0137592228129506,0.017880342900753,0.0071664159186184,0.0027472951915115
ARES_ConvNeXt_B,translation,340,0.8433705568313599,0.843584418296814,0.0460768304765224,0.0404376052320003,9.25819913391024e-05,3.5935368569717236e-10,0.0576793737709522,0.0576847828924655,0.0624559335410594,0.0576889403164386,0.0033728403504937,0.1008716598153114,0.1548344492912292,0.0644912645220756,0.0188723448663949
ARES_ConvNeXt_B,translation,341,0.8242479562759399,0.8242146372795105,0.0194964036345481,0.0261194761842489,5.180601147003472e-05,2.560726630740362e-10,0.0500451400876045,0.0500489957630634,0.0414174869656562,0.0501101352274417,0.0025852937251329,0.0662309899926185,0.109832264482975,0.0435992889106273,0.0164302103221416
ARES_ConvNeXt_B,translation,342,0.7743330597877502,0.773883044719696,0.1705560684204101,0.1231961473822593,0.0002259818720631,1.3785261820942194e-09,0.1936213076114654,0.1936420649290084,0.1251445710659027,0.1940375715494156,0.0135957915335893,0.2421809285879135,0.3904814422130584,0.1246699914336204,0.0779949277639389
ARES_ConvNeXt_B,translation,343,0.7393073439598083,0.7391182780265808,0.0360836274921894,0.0004308476054575,9.005099173009512e-07,8.92028118038013e-12,0.0012635848252102,0.0012637190520763,0.0004106354317627,0.0012642093934118,6.334936188068241e-05,0.0008199407020583,0.0019185073906555,0.000462345109554,0.0006097662262618
ARES_ConvNeXt_B,translation,344,0.7410447597503662,0.7408401966094971,0.0035563379060477,0.0013248303439468,4.010453267255798e-06,1.7729772511243524e-11,0.0023155596572905,0.0023158264812082,0.0015177393797785,0.0023227490019053,0.0001060990907717,0.0027763282414525,0.0048446068540215,0.0016209841705858,0.0010585067793726
ARES_ConvNeXt_B,translation,345,0.7603460550308228,0.7602107524871826,0.1605119258165359,0.0006408307235687,6.105822762947355e-07,1.1821145624868468e-11,0.0020173266530036,0.0020175045356154,0.0006940072635188,0.0020149310585111,0.0001450891722925,0.0013027964159846,0.0030999307055026,0.0007372286636382,0.0009109945385716
ARES_ConvNeXt_B,translation,346,0.6828035116195679,0.6829053163528442,0.0447611510753631,0.000107714011392,1.1033279179173405e-07,5.6810545850938254e-12,0.0007663545547984,0.0007664400618523,0.0001231777860084,0.0007644601282663,4.110852751182392e-05,0.0002255060971947,0.0009491313248872,0.0001579159579705,0.0004685220774263
ARES_ConvNeXt_B,translation,347,0.8185670971870422,0.8185624480247498,0.124428205192089,0.0011770148994401,4.69696851723711e-06,2.407597558817809e-11,0.0024082716554403,0.0024086341727524,0.0019062071805819,0.0024121028836816,0.0001551994355395,0.0030243713408708,0.0052343783900141,0.0019260501721873,0.0008078437531366
ARES_ConvNeXt_B,translation,348,0.7369116544723511,0.7368865013122559,0.0318809933960437,0.0058340718969702,1.2218146366649307e-05,9.594534194912184e-11,0.0159321017563343,0.0159335453063249,0.007093065418303,0.0159518234431743,0.0007538376376032,0.0126354340463876,0.025750121101737,0.0076994621194899,0.0073682591319084
ARES_ConvNeXt_B,translation,349,0.632785975933075,0.6325162649154663,0.0730262324213981,0.0001032155923894,3.7918698581052013e-07,1.2133508173889362e-12,0.00023044385307,0.0002304621157236,7.188427844084799e-05,0.0002308619295945,1.275981412618421e-05,0.0001699390995781,0.0003783117572311,8.022077236091718e-05,0.0001397810410708
ARES_ConvNeXt_B,translation,350,0.7111324071884155,0.7111390829086304,0.046922467648983,0.0031528829131275,5.760255135101033e-06,2.112267132037271e-11,0.0026349970139563,0.0026353150606155,0.0024358821101486,0.0026353611610829,0.0001373855920974,0.0054311207495629,0.0076585547067224,0.002518979134038,0.0014676748542115
ARES_ConvNeXt_B,translation,351,0.7679517269134521,0.768046498298645,0.0666675716638565,0.0009814586956053,3.641202965809498e-06,5.7198933089974695e-11,0.0035584010183811,0.0035592620261013,0.0010849658865481,0.0035533625632524,0.0001933684397954,0.0020173515658825,0.0052653760649263,0.0012172618880867,0.0016222314443439
ARES_ConvNeXt_B,translation,353,0.8033840656280518,0.8033503890037537,0.1358688175678253,0.0010285006137564,1.2138714282627916e-06,6.985914884766187e-12,0.0018864203011617,0.0018865254241973,0.0012500871671363,0.001887631136924,0.0001088519784389,0.0022271627094596,0.0038614608347415,0.0012586996890604,0.0006696128984913
ARES_ConvNeXt_B,translation,354,0.8109726905822754,0.8104423880577087,0.078812375664711,0.0063802334479987,2.628145466587739e-06,3.305907284034681e-11,0.0054418640211224,0.0054423618130385,0.0074284714646637,0.0054282774217426,0.000265865237452,0.013489693403244,0.0181391052901744,0.0074728205800056,0.0025639638770371
ARES_ConvNeXt_B,translation,356,0.719770073890686,0.7197725176811218,0.1504532396793365,0.0003356262750457,2.0453140336940126e-07,2.0711776477916333e-12,0.0005030009779147,0.000503032177221,0.0002693019050639,0.0005030710017308,2.7989175578113645e-05,0.0005881469114683,0.001009521423839,0.0002711666747927,0.0002425147977191
ARES_ConvNeXt_B,translation,358,0.7848078012466431,0.7848645448684692,0.172047734260559,0.0028710961341857,6.264927378651919e-06,4.0023824532386953e-11,0.0061530917882919,0.0061536943539977,0.0034767789766192,0.0061589204706251,0.000360204547178,0.0062043205834925,0.0109534179791808,0.0034519112668931,0.0023718704469501
ARES_ConvNeXt_B,translation,359,0.8153615593910217,0.8144097924232483,0.1113791167736053,0.1123380437493324,0.0006180341588333,3.837626216807166e-09,0.2711734175682068,0.2712311744689941,0.2002431750297546,0.2721816003322601,0.0148219671100378,0.3069643378257751,0.5554717183113098,0.2029294073581695,0.0921642333269119
ARES_ConvNeXt_B,translation,360,0.7513468861579895,0.7513291239738464,0.06746706366539,0.005242402665317,1.5959616575855762e-05,3.204908560761055e-11,0.0043648607097566,0.0043653431348502,0.0065565565600991,0.0043607726693153,0.0002959789999295,0.0115368394181132,0.0155716342851519,0.0066645652987062,0.0028824401088058
ARES_ConvNeXt_B,translation,362,0.6952206492424011,0.6951084733009338,0.0584389269351959,0.009900851175189,1.289985993935261e-05,6.255779227970493e-11,0.0153505066409707,0.0153514482080936,0.0114466026425361,0.015362212434411,0.0009334973874501,0.0208524111658334,0.0337125584483146,0.0119980443269014,0.0083736181259155
ARES_ConvNeXt_B,translation,363,0.7053993940353394,0.7057356834411621,0.1638043373823166,0.144720047712326,6.711340392939746e-05,4.885128968012964e-10,0.0458772554993629,0.0458846092224121,0.0518174842000007,0.0459188520908355,0.0034502828493714,0.189301535487175,0.2218588590621948,0.0508872978389263,0.0288860518485307
ARES_ConvNeXt_B,translation,365,0.6586741805076599,0.658785343170166,0.0404348000884056,0.050743281841278,8.162234735209495e-05,4.851764545676929e-10,0.0639784261584281,0.0639857277274131,0.0433748215436935,0.0641203075647354,0.0034390916116535,0.0915809422731399,0.1430138498544693,0.0458262078464031,0.0380102060735225
ARES_ConvNeXt_B,translation,366,0.5198982954025269,0.5200483202934265,0.131151869893074,0.0164492707699537,7.412581180687994e-05,2.560174988675001e-11,0.0023932214826345,0.0023936068173497,0.0080830287188291,0.0023901441600173,0.0001638898393139,0.023709837347269,0.0255869273096323,0.0079450150951743,0.0059015257284045
ARES_ConvNeXt_B,translation,367,0.8027334213256836,0.8027286529541016,0.1188540309667587,0.0513624772429466,0.0001080166111933,1.5390021479433356e-09,0.252658873796463,0.2526820302009582,0.0782810598611831,0.2533270716667175,0.0173254385590553,0.1270754188299179,0.3448173105716705,0.0868523567914962,0.1055250763893127
ARES_ConvNeXt_B,translation,368,0.7169314622879028,0.7170460820198059,0.0629564896225929,0.0003998984466306,1.1437155080784578e-06,7.608705332451393e-12,0.0009129705722443,0.000913085124921,0.0005257794400677,0.0009135646978393,4.974366675014608e-05,0.000905682973098,0.0016941778594627,0.0005551601643674,0.0004454308946151
ARES_ConvNeXt_B,translation,369,0.814070999622345,0.81399005651474,0.0652540996670723,0.6763507723808289,0.0036803490947932,2.379578845079777e-08,1.7144912481307983,1.7148494720458984,1.3099656105041504,1.7181012630462646,0.1012289002537727,1.9524987936019895,3.602000951766968,1.363669753074646,0.5857419967651367
ARES_ConvNeXt_B,translation,371,0.7898626923561096,0.7899006605148315,0.1056774407625198,0.0372566543519496,0.0001489308633608,3.076186527728453e-10,0.0345810875296592,0.0345857180655002,0.0543782375752925,0.0346659384667873,0.0022737507242709,0.0897720605134964,0.1195157766342163,0.0543018355965614,0.0204532779753208
ARES_ConvNeXt_B,translation,372,0.6076822876930237,0.6077302694320679,0.0563831739127635,0.0015491341473534,1.8262402363689036e-06,2.4559292099990412e-11,0.0028910669498145,0.0028914366848766,0.0010324737522751,0.0028948411345481,0.0001527659915154,0.0025041510816663,0.005047173704952,0.0011404547840356,0.001825992250815
ARES_ConvNeXt_B,translation,373,0.7054368257522583,0.7050979137420654,0.1029715090990066,0.0013838886516168,3.101459469689871e-06,3.209491700184586e-11,0.0029137961100786,0.0029142792336642,0.0012056601699441,0.0029246013145893,0.0001681154390098,0.0025203544646501,0.0049802823923528,0.0012810577172785,0.0014822173397988
ARES_ConvNeXt_B,translation,375,0.6875063180923462,0.6874670386314392,0.1070028021931648,0.1849051862955093,2.446030339342542e-05,4.82599182838328e-10,0.1121292784810066,0.1121365427970886,0.0830975994467735,0.1121827065944671,0.0059961816295981,0.2587575316429138,0.3475199341773987,0.0843167603015899,0.0625289231538772
ARES_ConvNeXt_B,translation,376,0.7768367528915405,0.7767634391784668,0.0642705857753753,0.0017459973460063,5.821849299536552e-06,8.190276234998349e-11,0.0093652158975601,0.0093664489686489,0.0022881615441292,0.0093600396066904,0.0005265708896331,0.0039468589238822,0.0126528460532426,0.0026736366562545,0.0044586635194718
ARES_ConvNeXt_B,translation,378,0.5403161644935608,0.5389915108680725,0.0006718348013237,0.0020564633887261,9.406132448930292e-06,5.058361715604143e-11,0.0050660409033298,0.0050668022595345,0.0017063327832147,0.0051003280095756,0.0002658987650647,0.0036599729210138,0.0084069641306996,0.0019713265355676,0.0036265458911657
ARES_ConvNeXt_B,translation,379,0.6108270883560181,0.6102585792541504,0.0646482408046722,0.4250555634498596,3.6912802897859365e-05,1.3477067239975327e-09,0.1938221901655197,0.1938424706459045,0.2227308750152588,0.1946085840463638,0.0087651051580905,0.6265336871147156,0.769692599773407,0.2257830798625946,0.1632333695888519
ARES_ConvNeXt_B,translation,380,0.7626968026161194,0.7626125812530518,0.0721086412668228,0.1358083039522171,0.0003134093130938,1.0618059764766483e-09,0.2054959833621978,0.2055119723081588,0.1207775250077247,0.2057350873947143,0.0094051156193017,0.2497954219579696,0.3987460732460022,0.125322014093399,0.0860867202281951
ARES_ConvNeXt_B,translation,381,0.6794137954711914,0.6791856288909912,0.0387405678629875,0.0416584275662899,0.0001259474956896,2.9073699003845373e-09,0.2588310539722442,0.2588748037815094,0.0560349002480506,0.2593437433242798,0.0134079018607735,0.0956104025244712,0.3375009596347809,0.0673190429806709,0.1516269892454147
ARES_ConvNeXt_B,translation,382,0.70023512840271,0.7003025412559509,0.0737997815012931,0.0962636694312095,7.370972161879763e-05,4.6014461685395247e-10,0.1212798729538917,0.1212868019938469,0.0992714613676071,0.1214900761842727,0.00655886111781,0.1907219588756561,0.2899301946163177,0.1020640507340431,0.0669466778635978
ARES_ConvNeXt_B,translation,383,0.7481783628463745,0.7482672333717346,0.0342739000916481,0.1612484902143478,8.090102346614003e-05,6.856810674804591e-10,0.1518276929855346,0.151838019490242,0.1353672593832016,0.1517053544521331,0.0079676723107695,0.2885533273220062,0.4254100322723388,0.1410837322473526,0.0726137682795524
ARES_ConvNeXt_B,translation,385,0.6776682734489441,0.6777366399765015,0.0438532084226608,0.3458599746227264,0.00129516038578,1.4962426853060151e-09,0.2762975096702575,0.2763200402259826,0.2429504990577697,0.2766500413417816,0.0133342612534761,0.5715174674987793,0.8050280809402466,0.2512927651405334,0.1681896299123764
ARES_ConvNeXt_B,translation,387,0.7157185673713684,0.7156277894973755,0.0460827648639678,0.0004390180984046,1.057349322763912e-06,5.545984678445581e-12,0.0008767881081439,0.0008768715779297,0.0004499279020819,0.0008765081875026,4.789654121850617e-05,0.0008669951348565,0.0016823571640998,0.0004842946364078,0.000427628721809
ARES_ConvNeXt_B,translation,388,0.5761897563934326,0.576069176197052,0.0705900639295578,0.0005786049296148,2.810863577451528e-07,1.871633273711759e-12,0.000535458442755,0.0005354866152629,0.0002656251890584,0.0005356485489755,2.866633440135047e-05,0.000815299921669,0.0012518013827502,0.0002819719666149,0.0003666842239908
ARES_ConvNeXt_B,translation,390,0.7523851990699768,0.7524142265319824,0.0527558177709579,0.0507879890501499,4.183585770078935e-05,2.854526337525698e-10,0.0800807997584343,0.0800850987434387,0.0549164675176143,0.0801582634449005,0.0044884765520691,0.1031650528311729,0.1789374649524688,0.0577483996748924,0.0352329164743423
ARES_ConvNeXt_B,translation,392,0.7036250829696655,0.7039353847503662,0.0809956640005111,0.0006840279093012,2.961288828373654e-06,1.5062531083520625e-11,0.0011730027617886,0.0011732295388355,0.0009044558973982,0.0011729123070836,7.134324550861493e-05,0.0015542823821306,0.0025869731325656,0.0009346498409286,0.0006272972677834
ARES_ConvNeXt_B,translation,393,0.6243849396705627,0.6242793798446655,0.1570069938898086,4.366360735730268e-05,1.4538652237661156e-07,1.8572222752755163e-12,0.000151348664076,0.0001513766183052,3.482837200863287e-05,0.0001515839103376,9.120534741668962e-06,7.630880281794816e-05,0.0001947432319866,3.835228562820703e-05,9.56924632191658e-05
ARES_ConvNeXt_B,translation,394,0.7590115070343018,0.7590768337249756,0.0363166630268096,0.1141609624028205,0.0002362216182518,1.874888910791128e-09,0.3172944486141205,0.3173226714134216,0.1733925342559814,0.3178813457489013,0.0166113767772912,0.2818454504013061,0.5906354784965515,0.1861057877540588,0.1348527371883392
ARES_ConvNeXt_B,translation,395,0.6665902137756348,0.6665810346603394,0.1100992932915687,7.470262062270194e-05,5.7249678775406216e-08,6.002337841169715e-13,0.0001134050835389,0.0001134141202783,5.682548726326786e-05,0.0001135696657001,7.443118647643132e-06,0.0001277929841307,0.000228257078561,5.974000669084489e-05,6.329608004307374e-05
ARES_ConvNeXt_B,translation,396,0.7011404037475586,0.7012045383453369,0.0756735280156135,0.0002286590315634,4.6176410251064237e-07,2.8918586275628044e-12,0.0004483328375499,0.0004483763768803,0.0002490034967195,0.000448298145784,2.577003942860756e-05,0.000466229597805,0.0008539305999875,0.0002626498462632,0.0002287461829837
ARES_ConvNeXt_B,translation,397,0.7268370985984802,0.7266318202018738,0.1001124680042266,0.0010561295785009,1.0112565860254108e-06,9.79719083638031e-12,0.0022495004814118,0.0022496478632092,0.0012201585341244,0.0022506332024931,0.0001371989928884,0.0022234816569834,0.0042737941257655,0.0012754353228956,0.001062523224391
ARES_ConvNeXt_B,translation,399,0.7757089734077454,0.7758420705795288,0.1659649610519409,0.0069140731357038,1.870471533038653e-05,9.630463093657228e-11,0.0140608921647071,0.0140623422339558,0.0117931943386793,0.0140562374144792,0.000944611034356,0.0183615647256374,0.0305024571716785,0.0116299344226717,0.0058713611215353
ARES_ConvNeXt_B,translation,400,0.6623241901397705,0.6622605323791504,0.1708523631095886,2.660201243998017e-05,2.138352783731534e-08,3.466637513074161e-13,0.0001063172894646,0.0001063225063262,2.509671867301222e-05,0.0001063545932993,7.470253876817878e-06,5.0368631491437554e-05,0.0001374491839669,2.788825258903671e-05,6.302147812675685e-05
ARES_ConvNeXt_B,translation,401,0.7214058041572571,0.7214102745056152,0.1564149707555771,0.0002596879203338,6.184792482599732e-07,4.389107133295767e-12,0.0007407476077787,0.0007408136734738,0.0003324627468828,0.0007408137898892,4.989747685613111e-05,0.0005791662842966,0.0011995872482657,0.0003420682041905,0.000357234821422
ARES_ConvNeXt_B,translation,403,0.7121202349662781,0.7124335169792175,0.0843323990702629,0.0546964295208454,0.0001403910573571,7.631025256138456e-10,0.0904073715209961,0.0904188603162765,0.0666722729802131,0.0904793962836265,0.0048446925356984,0.1186338812112808,0.1933363080024719,0.0684856623411178,0.046483751386404
ARES_ConvNeXt_B,translation,404,0.722488522529602,0.7227632403373718,0.1323799639940261,0.1097477748990058,0.0004807312507182,3.0906743830882984e-09,0.2691887617111206,0.2692352831363678,0.1836952567100525,0.2692928314208984,0.0186197869479656,0.287955641746521,0.5179446935653687,0.1868308633565902,0.1314833462238311
ARES_ConvNeXt_B,translation,405,0.7061445713043213,0.706400990486145,0.0292896050959825,0.0085892155766487,2.263921851408668e-05,9.617487362056919e-11,0.0138385435566306,0.0138399908319115,0.0124071631580591,0.0138454344123601,0.0008821029332466,0.0205669179558753,0.0340511910617351,0.0130954720079898,0.0077355876564979
ARES_ConvNeXt_B,translation,406,0.6195073127746582,0.6195130944252014,0.1519915610551834,0.0007351098465733,5.220819048190606e-07,4.003674995700646e-12,0.0005901774857193,0.0005902377306483,0.0002527218603063,0.0005905160796828,4.654131407733075e-05,0.0009510762174613,0.0014731688424944,0.0002662953338585,0.0003645883407443
ARES_ConvNeXt_B,translation,407,0.7323473691940308,0.7324373722076416,0.1102239936590194,0.0012938302243128,1.5642104926882894e-06,1.2912310977386545e-11,0.0028560475911945,0.0028562420047819,0.0018391490448266,0.0028555197641253,0.0001794493728084,0.0030682876240462,0.0057739838957786,0.0018919539870694,0.001337667228654
ARES_ConvNeXt_B,translation,408,0.7701030969619751,0.770115852355957,0.090824194252491,0.2128753662109375,0.0006190080894157,2.9881119800734272e-09,0.2928771376609802,0.2929221093654632,0.259452760219574,0.2931615710258484,0.015317553654313,0.461684376001358,0.699941873550415,0.2633190155029297,0.1278297752141952
ARES_ConvNeXt_B,translation,413,0.7470620274543762,0.7467544674873352,0.0525914281606674,0.0027240247000008,9.169432814815082e-06,3.9191067058297335e-11,0.0061123054474592,0.0061128954403102,0.0030429838225245,0.0061136353760957,0.0003650384605862,0.0056308074854314,0.0111440261825919,0.0032971650362014,0.0027148169465363
ARES_ConvNeXt_B,translation,414,0.69439697265625,0.6944446563720703,0.0947802364826202,0.0002633059048093,5.671646476912429e-07,1.8245856214793577e-12,0.000381538819056,0.0003815662930719,0.0002497483219485,0.0003819763078354,2.3395219614030797e-05,0.0004998889635317,0.0008454912458546,0.0002586537448223,0.0002027444716077
ARES_ConvNeXt_B,translation,416,0.8004248142242432,0.8002103567123413,0.0453037321567535,0.3330771923065185,0.0002758582995738,2.653219866033396e-09,0.4124282002449035,0.4124681353569031,0.5157344937324524,0.4134181141853332,0.0224333219230175,0.8321577906608582,1.2337926626205444,0.5284218788146973,0.1901567876338958
ARES_ConvNeXt_B,translation,418,0.7080985903739929,0.7081863880157471,0.04920644313097,0.0004340128507465,1.396533320985327e-06,4.823116298707797e-12,0.0006384434527717,0.0006385160377249,0.0004318780847825,0.0006375989178195,3.1741092243464664e-05,0.0008441903046332,0.0014118920080363,0.0004520967777352,0.0003262321115471
ARES_ConvNeXt_B,translation,419,0.6567251086235046,0.6568689346313477,0.0555896311998367,0.0037453668192029,6.043370831321226e-06,1.0447269438440543e-10,0.0144446128979325,0.014446185901761,0.0029775851871818,0.014467928558588,0.0007803143817,0.0065356837585568,0.0203337501734495,0.0035884301178157,0.008822800591588
ARES_ConvNeXt_B,translation,420,0.713848352432251,0.7140105962753296,-0.0067338948138058,0.0065576001070439,2.5674722564872358e-05,5.55854216821583e-11,0.0087735680863261,0.0087744044139981,0.0056318389251828,0.0087685566395521,0.0003883631725329,0.0118615590035915,0.0195748601108789,0.0060401204973459,0.0043652462773025
ARES_ConvNeXt_B,translation,423,0.7229535579681396,0.7228530049324036,0.0672498196363449,0.0003188728587701,5.76991055822873e-07,3.345726256806514e-12,0.0007838744786567,0.0007839248282834,0.000280530861346,0.0007842121412977,4.585693386616185e-05,0.0005834600888192,0.0012906346237286,0.000311132724164,0.0003866533515974
ARES_ConvNeXt_B,translation,424,0.5065098404884338,0.5069487690925598,0.070896603167057,0.0004979747463949,1.2415263199727633e-06,1.2525243862915314e-11,0.000957193376962,0.0009573819115757,0.0003584110236261,0.0009583788923919,5.900910764466971e-05,0.0008314870647154,0.0016525434330105,0.0003967992961406,0.0007225616136565
ARES_ConvNeXt_B,translation,425,0.6750067472457886,0.6749608516693115,0.0300709828734397,0.1597673445940017,0.0001388173259329,6.609846558980337e-10,0.1766103357076645,0.1766202896833419,0.1698830276727676,0.1768410354852676,0.0085037294775247,0.3216620087623596,0.46817746758461,0.1761008501052856,0.1127460300922393
ARES_ConvNeXt_B,translation,426,0.7322517037391663,0.7322355508804321,0.0101901488378643,0.7228488922119141,0.0018729701405391,8.2401694356804e-09,1.4166221618652344,1.4167462587356567,1.2109824419021606,1.4165270328521729,0.0743407160043716,1.897688865661621,3.2436554431915283,1.2792083024978638,0.7094494700431824
ARES_ConvNeXt_B,translation,427,0.7322027683258057,0.7324202656745911,0.0077184895053505,0.0068135121837258,4.355403143563308e-05,1.8084134190132767e-10,0.0140331918373703,0.0140359140932559,0.0102666663005948,0.0140991490334272,0.000718118797522,0.0167395025491714,0.0293045993894338,0.0109428698197007,0.0067419372498989
ARES_ConvNeXt_B,translation,428,0.628923237323761,0.6286567449569702,0.0329265482723712,0.0003144754446111,3.855823820231308e-07,3.201958012968853e-12,0.0002877402002923,0.0002877883962355,0.0001869306724984,0.0002882545231841,1.5606674423906952e-05,0.0004856823652517,0.0007351487874984,0.0001989804441109,0.0001833269634516
ARES_ConvNeXt_B,translation,429,0.7161089181900024,0.7161133885383606,-0.02510123886168,0.0001779031736077,6.218444923433708e-07,3.050794642953103e-12,0.0004192890482954,0.0004193349741399,0.0002076287346426,0.0004180733230896,2.258669519505929e-05,0.0003766367444768,0.00079640786862,0.0002336533507332,0.0002037319645751
ARES_ConvNeXt_B,translation,430,0.7321501970291138,0.7321581244468689,0.0201484784483909,0.0029908898286521,1.001374130282784e-05,3.94725814534258e-11,0.0061861858703196,0.0061867800541222,0.0045281909406185,0.0061963968910276,0.000347204884747,0.0073695364408195,0.0131122041493654,0.0048248684033751,0.002968069165945
ARES_ConvNeXt_B,translation,432,0.6170481443405151,0.6172138452529907,0.0575979463756084,0.0001274684618692,2.62186574673251e-07,2.2205225939236906e-12,0.0001706223556539,0.0001706557814031,9.216429316438736e-05,0.0001708149502519,1.0161274076381233e-05,0.0002132593217538,0.0003569644177332,9.880029392661528e-05,0.0001080940128304
ARES_ConvNeXt_B,translation,433,0.7092253565788269,0.7090317010879517,0.0150234727188944,0.034734807908535,7.395642023766413e-05,7.244636557324212e-10,0.0933117344975471,0.093322642147541,0.0517179816961288,0.0935228392481803,0.0049044881016016,0.0847160518169403,0.1747380346059799,0.056143932044506,0.0466185063123703
ARES_ConvNeXt_B,translation,434,0.5368586778640747,0.5366847515106201,0.1021186485886573,0.0005701322806999,5.795625384052983e-07,2.038876012466773e-12,0.0003154623263981,0.0003154930309392,0.0002505966403987,0.0003155509766656,2.001378379645757e-05,0.000792222272139,0.001070172409527,0.0002561464789323,0.000264311209321
ARES_ConvNeXt_B,translation,436,0.7027180194854736,0.7028175592422485,0.1138505637645721,0.0433159619569778,0.0001096295018214,7.487683251206079e-10,0.116080455482006,0.1160917282104492,0.0654370412230491,0.1165225654840469,0.0074012335389852,0.1065872088074684,0.2143809795379638,0.0678272172808647,0.0592186674475669
ARES_ConvNeXt_B,translation,438,0.7115653157234192,0.711626410484314,0.09242545068264,0.0260096956044435,4.159044328844175e-05,3.3339558891398724e-10,0.061952631920576,0.0619576498866081,0.0330484174191951,0.0618868879973888,0.003907929174602,0.0577576272189617,0.1150316819548606,0.0348556153476238,0.0305692795664072
ARES_ConvNeXt_B,translation,439,0.72904372215271,0.7287024259567261,0.0169388446956872,0.0455038249492645,0.0002220680471509,1.519893239043668e-10,0.0224815290421247,0.022483816370368,0.0729280412197113,0.0223967283964157,0.0011454916093498,0.1161566749215126,0.1377198249101638,0.0737638920545578,0.0364241600036621
ARES_ConvNeXt_B,translation,440,0.5971084833145142,0.5971771478652954,0.065588541328907,0.0001101968809962,9.097345099462473e-08,9.81920274256698e-13,0.0001413854624843,0.0001414002472301,6.88469153828919e-05,0.0001413871214026,8.348498340637889e-06,0.0001735339610604,0.0002996441035065,7.405052747344598e-05,9.239739301847294e-05
